neg_utilization,neg_min_speed
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
-4.878048780487804770e-01,-9.699999999999999734e-01
